_id,Date,Temp Max,Temp Min
12355,28-10-1984,31.70999908,23.11000061
12356,29-10-1984,32.18999863,22.20999908
12357,30-10-1984,32.43999863,21.93000031
12358,31-10-1984,32.27000046,21.53000069
12359,01-11-1984,31.86000061,21.85000038
12360,02-11-1984,31.21999931,21.95999908
12361,03-11-1984,30.95000076,22.70000076
12362,04-11-1984,31.22999954,22.48999977
12363,05-11-1984,30.65999985,22.80999947
12364,06-11-1984,30.28000069,22.61000061
12365,07-11-1984,30.88999939,22.37999916
12366,08-11-1984,30.84000015,22.86000061
12367,09-11-1984,30.87000084,23.32999992
12368,10-11-1984,31.20999908,22.05999947
12369,11-11-1984,31.09000015,22.40999985
12370,12-11-1984,29.65999985,21.53000069
12371,13-11-1984,26.14999962,21.40999985
12372,14-11-1984,27.17000008,22.20000076
12373,15-11-1984,27.44000053,21.93000031
12374,16-11-1984,27.52000046,22.77000046
12375,17-11-1984,27.23999977,22.05999947
12376,18-11-1984,28.27000046,21.79999924
12377,19-11-1984,29.42000008,21.46999931
12378,20-11-1984,29.84000015,21.27000046
12379,21-11-1984,29.95999908,20.42000008
12380,22-11-1984,29.73999977,20.71999931
12381,23-11-1984,29.54999924,20.20999908
12382,24-11-1984,29.12000084,21.20000076
12383,25-11-1984,27.59000015,22.01000023
12384,26-11-1984,27.72999954,20.90999985
12385,27-11-1984,28.94000053,21.48999977
12386,28-11-1984,28.68000031,20.44000053
12387,29-11-1984,28.32999992,19.56999969
12388,30-11-1984,28.63999939,18.52000046
12389,01-12-1984,28.20999908,19.15999985
12390,02-12-1984,26.28000069,20.43000031
12391,03-12-1984,29.45000076,21.90999985
12392,04-12-1984,30.10000038,22.04999924
12393,05-12-1984,29.98999977,22.37999916
12394,06-12-1984,30.21999931,21.63999939
12395,07-12-1984,29.85000038,20.84000015
12396,08-12-1984,30,19.86000061
12397,09-12-1984,29.69000053,20.26000023
12398,10-12-1984,29.64999962,19.52000046
12399,11-12-1984,29.94000053,18.68000031
12400,12-12-1984,30.29000092,17.47999954
12401,13-12-1984,30.44000053,17.64999962
12402,14-12-1984,30.64999962,17.02000046
12403,15-12-1984,30.5,18.47999954
12404,16-12-1984,30.64999962,18.09000015
12405,17-12-1984,29.57999992,18.56999969
12406,18-12-1984,30.12999916,17.81999969
12407,19-12-1984,29.79000092,18.06999969
12408,20-12-1984,29.80999947,18.25
12409,21-12-1984,28.93000031,17.87000084
12410,22-12-1984,28.55999947,18.34000015
12411,23-12-1984,29.05999947,19.70999908
12412,24-12-1984,29.11000061,20.36000061
12413,25-12-1984,29.15999985,19.14999962
12414,26-12-1984,29.92000008,21.36000061
12415,27-12-1984,28.70000076,22.14999962
12416,28-12-1984,28.86000061,22.79999924
12417,29-12-1984,29.61000061,22.5
12418,30-12-1984,29.09000015,22.42000008
12419,31-12-1984,29.10000038,21.77000046
12420,01-01-1985,27.46999931,21.87000084
12421,02-01-1985,25.80999947,22.23999977
12422,03-01-1985,27.96999931,21.87000084
12423,04-01-1985,26.79999924,21.45999908
12424,05-01-1985,27.81999969,21.32999992
12425,06-01-1985,28.63999939,20.23999977
12426,07-01-1985,29.54999924,21.75
12427,08-01-1985,30.36000061,21.95999908
12428,09-01-1985,29.78000069,20.94000053
12429,10-01-1985,29.95999908,20.13999939
12430,11-01-1985,29.52000046,20.20000076
12431,12-01-1985,29.73999977,20.14999962
12432,13-01-1985,29.77000046,20.79000092
12433,14-01-1985,29.64999962,20.94000053
12434,15-01-1985,29.40999985,20.45999908
12435,16-01-1985,29.31999969,21.07999992
12436,17-01-1985,29.79000092,20.96999931
12437,18-01-1985,29.81999969,20.87000084
12438,19-01-1985,30.02000046,20.29999924
12439,20-01-1985,29.69000053,20.42000008
12440,21-01-1985,29.80999947,19.96999931
12441,22-01-1985,29.45000076,19.12999916
12442,23-01-1985,29.92000008,19.82999992
12443,24-01-1985,29.89999962,19.34000015
12444,25-01-1985,29.77000046,19.71999931
12445,26-01-1985,30.04000092,19.19000053
12446,27-01-1985,29.96999931,19.43000031
12447,28-01-1985,29.67000008,18.51000023
12448,29-01-1985,30,18.51000023
12449,30-01-1985,29.65999985,19.34000015
12450,31-01-1985,30.40999985,19.95000076
12451,01-02-1985,31.01000023,20.98999977
12452,02-02-1985,31.40999985,21.72999954
12453,03-02-1985,31.04999924,21.43000031
12454,04-02-1985,30.85000038,19.70000076
12455,05-02-1985,31.59000015,19.42000008
12456,06-02-1985,32.43999863,19.26000023
12457,07-02-1985,32.54000092,20.09000015
12458,08-02-1985,32.5,20.94000053
12459,09-02-1985,33.06999969,20.45000076
12460,10-02-1985,32.34999847,21.79000092
12461,11-02-1985,32.81000137,22.11000061
12462,12-02-1985,32.06000137,22.84000015
12463,13-02-1985,33.06999969,22.80999947
12464,14-02-1985,32.97000122,22.06999969
12465,15-02-1985,32.79999924,21.51000023
12466,16-02-1985,32.88999939,22.79999924
12467,17-02-1985,32.16999817,21.90999985
12468,18-02-1985,32.11000061,22.20000076
12469,19-02-1985,31.94000053,21.48999977
12470,20-02-1985,32.29000092,20.86000061
12471,21-02-1985,31.87999916,20.29999924
12472,22-02-1985,31.79000092,19.70000076
12473,23-02-1985,32.25999832,19.48999977
12474,24-02-1985,32.02999878,18.92000008
12475,25-02-1985,31.87999916,18.88999939
12476,26-02-1985,31.51000023,18.02000046
12477,27-02-1985,32.56999969,18.64999962
12478,28-02-1985,34.02999878,21.23999977
12479,01-03-1985,34.24000168,20.84000015
12480,02-03-1985,35.34999847,20.62999916
12481,03-03-1985,35.97999954,20.85000038
12482,04-03-1985,36.95000076,22.47999954
12483,05-03-1985,35.68999863,23.15999985
12484,06-03-1985,34.66999817,22.79999924
12485,07-03-1985,35.13000107,22.30999947
12486,08-03-1985,35.25,21.18000031
12487,09-03-1985,33.83000183,21.05999947
12488,10-03-1985,33.65999985,21.17000008
12489,11-03-1985,34.41999817,22.29999924
12490,12-03-1985,33.79000092,22.62000084
12491,13-03-1985,33.77000046,23.13999939
12492,14-03-1985,33.86999893,21.80999947
12493,15-03-1985,34.52000046,21.04000092
12494,16-03-1985,34.84999847,20.56999969
12495,17-03-1985,34.29999924,21.88999939
12496,18-03-1985,34.29999924,23.60000038
12497,19-03-1985,35.27000046,24.23999977
12498,20-03-1985,35.04999924,24.43000031
12499,21-03-1985,35.5,24.21999931
12500,22-03-1985,34.83000183,23.62999916
12501,23-03-1985,34.34999847,23.85000038
12502,24-03-1985,35.65999985,25
12503,25-03-1985,35.15000153,25.45000076
12504,26-03-1985,35.09000015,24.96999931
12505,27-03-1985,35.65000153,24.17000008
12506,28-03-1985,36.11999893,25.19000053
12507,29-03-1985,36.40999985,24.96999931
12508,30-03-1985,36.97000122,26.23999977
12509,31-03-1985,36.86999893,25.29999924
12510,01-04-1985,35.45999908,25.26000023
12511,02-04-1985,32.86999893,25.01000023
12512,03-04-1985,33.77000046,24.31999969
12513,04-04-1985,34.97000122,24.67000008
12514,05-04-1985,35.00999832,25.53000069
12515,06-04-1985,35.47999954,24.94000053
12516,07-04-1985,33.93999863,25.04000092
12517,08-04-1985,35.15000153,25.55999947
12518,09-04-1985,36.74000168,26.60000038
12519,10-04-1985,36.75,26.90999985
12520,11-04-1985,37.38000107,26.67000008
12521,12-04-1985,38.13999939,27.46999931
12522,13-04-1985,38.41999817,26.84000015
12523,14-04-1985,38.43000031,27.37999916
12524,15-04-1985,39.95999908,27.59000015
12525,16-04-1985,39.56000137,26.45999908
12526,17-04-1985,38.34000015,26.80999947
12527,18-04-1985,38.00999832,27.5
12528,19-04-1985,38.02999878,26.94000053
12529,20-04-1985,37.02999878,27.04999924
12530,21-04-1985,36.36000061,25.51000023
12531,22-04-1985,36.56000137,25.52000046
12532,23-04-1985,38.84999847,26.52000046
12533,24-04-1985,40.63999939,27.86000061
12534,25-04-1985,41.00999832,28.30999947
12535,26-04-1985,39.86999893,26.76000023
12536,27-04-1985,40.22000122,26.95000076
12537,28-04-1985,39.58000183,27.63999939
12538,29-04-1985,38.36999893,27.98999977
12539,30-04-1985,39.56999969,27.54000092
12540,01-05-1985,39.93000031,28.34000015
12541,02-05-1985,41.95000076,28
12542,03-05-1985,41.43999863,28.14999962
12543,04-05-1985,41.56999969,28.15999985
12544,05-05-1985,39.95000076,28.12000084
12545,06-05-1985,38.54000092,27.78000069
12546,07-05-1985,37.56999969,26.52000046
12547,08-05-1985,37.68000031,26.22999954
12548,09-05-1985,36.36000061,25.73999977
12549,10-05-1985,37.50999832,26.05999947
12550,11-05-1985,37.95999908,26.89999962
12551,12-05-1985,38.56000137,27.30999947
12552,13-05-1985,38.20999908,28.01000023
12553,14-05-1985,37.20999908,27.31999969
12554,15-05-1985,39.27999878,28.15999985
12555,16-05-1985,39.18000031,28.31999969
12556,17-05-1985,38.75,26.73999977
12557,18-05-1985,38.11000061,26.76000023
12558,19-05-1985,37.04999924,27.13999939
12559,20-05-1985,37.29999924,27.36000061
12560,21-05-1985,38.77000046,27.23999977
12561,22-05-1985,39.65000153,26.04999924
12562,23-05-1985,37.90999985,27.14999962
12563,24-05-1985,41,28.59000015
12564,25-05-1985,40.15999985,29.27000046
12565,26-05-1985,39.08000183,28.95000076
12566,27-05-1985,39.54000092,29.45999908
12567,28-05-1985,39.93999863,28.84000015
12568,29-05-1985,40.59000015,29.30999947
12569,30-05-1985,39.95000076,28.10000038
12570,31-05-1985,41.08000183,27.87000084
12571,01-06-1985,37.88999939,28.5
12572,02-06-1985,38.29999924,27.22999954
12573,03-06-1985,37.02000046,26.45000076
12574,04-06-1985,37.90000153,25.96999931
12575,05-06-1985,36.11999893,25.47999954
12576,06-06-1985,34.41999817,24.52000046
12577,07-06-1985,31.25,24.29999924
12578,08-06-1985,34.5,24.51000023
12579,09-06-1985,36.08000183,26.37000084
12580,10-06-1985,37.29999924,25.60000038
12581,11-06-1985,37.09999847,24.94000053
12582,12-06-1985,36.75,26.57999992
12583,13-06-1985,36.77999878,26.86000061
12584,14-06-1985,36.95999908,27.32999992
12585,15-06-1985,37.38000107,27.22999954
12586,16-06-1985,36.77000046,27.29000092
12587,17-06-1985,37.86999893,27.34000015
12588,18-06-1985,37.97000122,27.88999939
12589,19-06-1985,36.38999939,27.40999985
12590,20-06-1985,36.33000183,26.70000076
12591,21-06-1985,35.43999863,27.52000046
12592,22-06-1985,37.65999985,27.95000076
12593,23-06-1985,36.15000153,27.52000046
12594,24-06-1985,35.31999969,24.52000046
12595,25-06-1985,32.77999878,25.87000084
12596,26-06-1985,34.22000122,26.64999962
12597,27-06-1985,35.47999954,26.32999992
12598,28-06-1985,35.29999924,26.03000069
12599,29-06-1985,35.38000107,25.84000015
12600,30-06-1985,34.95000076,25.13999939
12601,01-07-1985,35.25,25.67000008
12602,02-07-1985,36.09000015,26.23999977
12603,03-07-1985,37.16999817,26.17000008
12604,04-07-1985,35.75,26.67000008
12605,05-07-1985,35.40999985,25.04999924
12606,06-07-1985,35.61000061,26.10000038
12607,07-07-1985,36.75,26
12608,08-07-1985,35.59999847,26.26000023
12609,09-07-1985,36.18000031,26.21999931
12610,10-07-1985,35.29000092,25.27000046
12611,11-07-1985,32.91999817,26.62999916
12612,12-07-1985,35.88999939,25.70000076
12613,13-07-1985,33.52999878,26.12000084
12614,14-07-1985,36.29999924,24.60000038
12615,15-07-1985,34.24000168,25.87999916
12616,16-07-1985,34.11000061,25.23999977
12617,17-07-1985,34.34999847,25.59000015
12618,18-07-1985,34.83000183,24.43000031
12619,19-07-1985,33.47000122,24.67000008
12620,20-07-1985,34.50999832,23.04000092
12621,21-07-1985,31.59000015,23.20999908
12622,22-07-1985,30.12999916,22.86000061
12623,23-07-1985,30.96999931,23.67000008
12624,24-07-1985,33.04999924,23.27000046
12625,25-07-1985,32.58000183,24.42000008
12626,26-07-1985,32.56000137,24.10000038
12627,27-07-1985,30.54999924,23.70000076
12628,28-07-1985,29.68000031,24.17000008
12629,29-07-1985,32.75,24.89999962
12630,30-07-1985,33.52999878,25.42000008
12631,31-07-1985,31.67000008,24.59000015
12632,01-08-1985,32.72000122,24.70000076
12633,02-08-1985,31.52000046,25.07999992
12634,03-08-1985,33.52999878,25.17000008
12635,04-08-1985,35.04000092,25.45000076
12636,05-08-1985,35.90999985,25.01000023
12637,06-08-1985,33.72999954,24.34000015
12638,07-08-1985,33.40000153,23.87999916
12639,08-08-1985,33.59999847,25.01000023
12640,09-08-1985,34.81999969,25.12999916
12641,10-08-1985,35.09000015,24.54000092
12642,11-08-1985,32.40000153,25.18000031
12643,12-08-1985,34.97999954,25.05999947
12644,13-08-1985,35.38999939,25.62999916
12645,14-08-1985,34.49000168,24.97999954
12646,15-08-1985,32.72999954,24.85000038
12647,16-08-1985,34.09000015,25.69000053
12648,17-08-1985,35.59000015,26.46999931
12649,18-08-1985,36.29000092,26.13999939
12650,19-08-1985,35.63000107,25.04999924
12651,20-08-1985,35.81000137,25.54999924
12652,21-08-1985,34.97999954,25.48999977
12653,22-08-1985,35.31000137,25.11000061
12654,23-08-1985,35.72000122,24.35000038
12655,24-08-1985,34.50999832,24
12656,25-08-1985,34.58000183,24.64999962
12657,26-08-1985,34.75999832,24.92000008
12658,27-08-1985,32.09999847,25.23999977
12659,28-08-1985,33.97000122,23.96999931
12660,29-08-1985,33.54999924,24.98999977
12661,30-08-1985,34.83000183,25.55999947
12662,31-08-1985,34.74000168,25.43000031
12663,01-09-1985,35.27999878,24.21999931
12664,02-09-1985,34.22000122,25.21999931
12665,03-09-1985,35.02999878,25.56999969
12666,04-09-1985,35.20000076,24.38999939
12667,05-09-1985,34.81999969,23.70999908
12668,06-09-1985,34.66999817,24.26000023
12669,07-09-1985,33.70000076,24.46999931
12670,08-09-1985,31.87999916,24.40999985
12671,09-09-1985,32.24000168,23.06999969
12672,10-09-1985,33.81000137,25.20000076
12673,11-09-1985,34.63999939,24.37999916
12674,12-09-1985,32.81999969,25.12999916
12675,13-09-1985,33.79999924,23.79000092
12676,14-09-1985,34.65000153,25
12677,15-09-1985,35.02000046,25.35000038
12678,16-09-1985,35.56000137,25.57999992
12679,17-09-1985,36.02000046,25.45000076
12680,18-09-1985,35.75,25.45000076
12681,19-09-1985,35.45999908,24.03000069
12682,20-09-1985,35.25999832,23.97999954
12683,21-09-1985,33.27000046,25.40999985
12684,22-09-1985,35.22999954,25.85000038
12685,23-09-1985,34.86999893,24.90999985
12686,24-09-1985,34.29000092,25.02000046
12687,25-09-1985,33.20999908,24.63999939
12688,26-09-1985,31.54000092,24.60000038
12689,27-09-1985,32.40999985,24.84000015
12690,28-09-1985,33.13999939,24.93000031
12691,29-09-1985,34.13999939,25.03000069
12692,30-09-1985,33.40999985,24.25
12693,01-10-1985,29.70999908,23.48999977
12694,02-10-1985,29.57999992,24.03000069
12695,03-10-1985,32.11999893,24.56999969
12696,04-10-1985,30.51000023,24.87000084
12697,05-10-1985,32.36999893,23.70000076
12698,06-10-1985,32.25,23.29000092
12699,07-10-1985,30.86000061,22.82999992
12700,08-10-1985,32.61000061,23.78000069
12701,09-10-1985,32.97000122,24.79999924
12702,10-10-1985,33.08000183,23.97999954
12703,11-10-1985,30.79000092,24.95999908
12704,12-10-1985,32.41999817,24.47999954
12705,13-10-1985,34.36000061,24
12706,14-10-1985,33.40000153,24.69000053
12707,15-10-1985,33.59000015,24.82999992
12708,16-10-1985,34.36000061,24.20999908
12709,17-10-1985,33.88000107,24.23999977
12710,18-10-1985,34.75999832,24.71999931
12711,19-10-1985,34.40000153,25.10000038
12712,20-10-1985,32.79000092,23.61000061
12713,21-10-1985,32.86000061,22.86000061
12714,22-10-1985,32.63999939,22.87999916
12715,23-10-1985,32.25999832,21.88999939
12716,24-10-1985,32.22000122,20.09000015
12717,25-10-1985,31.82999992,21.95999908
12718,26-10-1985,29.30999947,22.44000053
12719,27-10-1985,30.39999962,22.45000076
12720,28-10-1985,31.61000061,21.75
12721,29-10-1985,31.31999969,22.18000031
12722,30-10-1985,31.20999908,21.28000069
12723,31-10-1985,31.30999947,22.52000046
12724,01-11-1985,30.59000015,21.06999969
12725,02-11-1985,30.73999977,20.81999969
12726,03-11-1985,29.37000084,21.64999962
12727,04-11-1985,26.40999985,21.81999969
12728,05-11-1985,27.04999924,22.43000031
12729,06-11-1985,27.45999908,22.39999962
12730,07-11-1985,26.87999916,22.47999954
12731,08-11-1985,27.80999947,22.45000076
12732,09-11-1985,26.34000015,21.98999977
12733,10-11-1985,26.25,22.34000015
12734,11-11-1985,26.32999992,22.52000046
12735,12-11-1985,24.59000015,21.87000084
12736,13-11-1985,24.90999985,20.52000046
12737,14-11-1985,23.68000031,19.79999924
12738,15-11-1985,28.81999969,19
12739,16-11-1985,29.54999924,20.21999931
12740,17-11-1985,29.34000015,21.5
12741,18-11-1985,29.68000031,21.56999969
12742,19-11-1985,32.38000107,22.87000084
12743,20-11-1985,32.27000046,23.93000031
12744,21-11-1985,31.98999977,22.31999969
12745,22-11-1985,31.02000046,20.01000023
12746,23-11-1985,31.45000076,19.64999962
12747,24-11-1985,30.52000046,19.55999947
12748,25-11-1985,30.02000046,19.51000023
12749,26-11-1985,29.97999954,20.79000092
12750,27-11-1985,29.69000053,19.38999939
12751,28-11-1985,29.39999962,19.20000076
12752,29-11-1985,29.25,19.29000092
12753,30-11-1985,28.88999939,18.23999977
12754,01-12-1985,28.95999908,20.89999962
12755,02-12-1985,26.82999992,21.97999954
12756,03-12-1985,26.5,22.05999947
12757,04-12-1985,28.75,21.45000076
12758,05-12-1985,29.23999977,21.11000061
12759,06-12-1985,29.30999947,21.14999962
12760,07-12-1985,29.14999962,20.35000038
12761,08-12-1985,28.95000076,19.10000038
12762,09-12-1985,28.67000008,19.17000008
12763,10-12-1985,29.12000084,19.28000069
12764,11-12-1985,29.14999962,19.44000053
12765,12-12-1985,29.25,19.64999962
12766,13-12-1985,29.01000023,21.86000061
12767,14-12-1985,26.18000031,21.92000008
12768,15-12-1985,28.47999954,23.02000046
12769,16-12-1985,29.32999992,22.27000046
12770,17-12-1985,29.46999931,21.10000038
12771,18-12-1985,29.19000053,21.71999931
12772,19-12-1985,29.52000046,19.92000008
12773,20-12-1985,29.87999916,20.29999924
12774,21-12-1985,29.68000031,20.95999908
12775,22-12-1985,29.56999969,20.65999985
12776,23-12-1985,29.04999924,20.05999947
12777,24-12-1985,29.47999954,20.28000069
12778,25-12-1985,29.35000038,19.45000076
12779,26-12-1985,29.62999916,21.29999924
12780,27-12-1985,29.85000038,20.60000038
12781,28-12-1985,30.44000053,21.11000061
12782,29-12-1985,30.31999969,20.19000053
12783,30-12-1985,29.65999985,19.67000008
12784,31-12-1985,29.40999985,19.96999931
12785,01-01-1986,28.98999977,19.40999985
12786,02-01-1986,29.13999939,18.69000053
12787,03-01-1986,28.89999962,18.89999962
12788,04-01-1986,28.45999908,19.38999939
12789,05-01-1986,28.71999931,19.06999969
12790,06-01-1986,28.54000092,18.72999954
12791,07-01-1986,28.59000015,19.87000084
12792,08-01-1986,28.71999931,19.65999985
12793,09-01-1986,28,21.22999954
12794,10-01-1986,28.62999916,21.10000038
12795,11-01-1986,28.42000008,21.63999939
12796,12-01-1986,27.45999908,21.23999977
12797,13-01-1986,25.78000069,21.54999924
12798,14-01-1986,24.25,21.19000053
12799,15-01-1986,24.98999977,21.54999924
12800,16-01-1986,27.96999931,19.23999977
12801,17-01-1986,24.36000061,18.92000008
12802,18-01-1986,27.65999985,19.45000076
12803,19-01-1986,27.56999969,20.32999992
12804,20-01-1986,28.32999992,20.29999924
12805,21-01-1986,29.11000061,21.23999977
12806,22-01-1986,28.85000038,20.38999939
12807,23-01-1986,28.79999924,19.40999985
12808,24-01-1986,29.21999931,19.26000023
12809,25-01-1986,29.45000076,19.14999962
12810,26-01-1986,29.42000008,19.31999969
12811,27-01-1986,29.04999924,18.45000076
12812,28-01-1986,27.43000031,19.14999962
12813,29-01-1986,29.04000092,21.09000015
12814,30-01-1986,29.70000076,20.61000061
12815,31-01-1986,29.86000061,20.02000046
12816,01-02-1986,29.63999939,19.94000053
12817,02-02-1986,30.15999985,20.21999931
12818,03-02-1986,30.43000031,19.89999962
12819,04-02-1986,30.57999992,19.60000038
12820,05-02-1986,30.79000092,19.42000008
12821,06-02-1986,30.52000046,19.17000008
12822,07-02-1986,29.79999924,19.48999977
12823,08-02-1986,29.78000069,20.82999992
12824,09-02-1986,30.28000069,21.21999931
12825,10-02-1986,30.55999947,21.14999962
12826,11-02-1986,30.87999916,21.71999931
12827,12-02-1986,30.80999947,21.95999908
12828,13-02-1986,30.85000038,22.18000031
12829,14-02-1986,31.27000046,23.05999947
12830,15-02-1986,30.96999931,23.20999908
12831,16-02-1986,30.57999992,22.79999924
12832,17-02-1986,31.88999939,23.69000053
12833,18-02-1986,31.20999908,23.82999992
12834,19-02-1986,29.62999916,23.04000092
12835,20-02-1986,31.18000031,22.30999947
12836,21-02-1986,30.87999916,22
12837,22-02-1986,30.86000061,20
12838,23-02-1986,30.22999954,18.67000008
12839,24-02-1986,30.06999969,19.02000046
12840,25-02-1986,30.57999992,21.44000053
12841,26-02-1986,30.96999931,21.45000076
12842,27-02-1986,30.97999954,21.09000015
12843,28-02-1986,30.90999985,20.44000053
12844,01-03-1986,31.26000023,21.27000046
12845,02-03-1986,31.36000061,21.26000023
12846,03-03-1986,32.02000046,21.65999985
12847,04-03-1986,31.67000008,22.40999985
12848,05-03-1986,31.84000015,22.15999985
12849,06-03-1986,32.02000046,22.20000076
12850,07-03-1986,32,22.14999962
12851,08-03-1986,31.39999962,21.90999985
12852,09-03-1986,31.62999916,22.17000008
12853,10-03-1986,32.34000015,23.02000046
12854,11-03-1986,31.03000069,23.51000023
12855,12-03-1986,32.52000046,23.20000076
12856,13-03-1986,32.93000031,23.61000061
12857,14-03-1986,32.90000153,22.80999947
12858,15-03-1986,33.70999908,23.29000092
12859,16-03-1986,33.72999954,22.85000038
12860,17-03-1986,34.40999985,23.77000046
12861,18-03-1986,34.81999969,24.72999954
12862,19-03-1986,34.33000183,23.78000069
12863,20-03-1986,34.66999817,24.07999992
12864,21-03-1986,35.22999954,25.13999939
12865,22-03-1986,35.90000153,24.94000053
12866,23-03-1986,34.84000015,23.57999992
12867,24-03-1986,35.15000153,23.04999924
12868,25-03-1986,36.43999863,23.14999962
12869,26-03-1986,35.25,22.92000008
12870,27-03-1986,33.84000015,23.73999977
12871,28-03-1986,34.84000015,23.56999969
12872,29-03-1986,36.06000137,23.60000038
12873,30-03-1986,36.84999847,23.86000061
12874,31-03-1986,37.11000061,24.73999977
12875,01-04-1986,37.31000137,24.52000046
12876,02-04-1986,35.99000168,23.97999954
12877,03-04-1986,35.68999863,24.06999969
12878,04-04-1986,34.84000015,23.84000015
12879,05-04-1986,35.06999969,23.69000053
12880,06-04-1986,34.45000076,23.19000053
12881,07-04-1986,34.59999847,23.87999916
12882,08-04-1986,35.06999969,24.21999931
12883,09-04-1986,35.15000153,24.29000092
12884,10-04-1986,36.22000122,25.28000069
12885,11-04-1986,36.43999863,24.86000061
12886,12-04-1986,36.70000076,24.60000038
12887,13-04-1986,36.40999985,24.40999985
12888,14-04-1986,36.11999893,25.13999939
12889,15-04-1986,36.63000107,25.45999908
12890,16-04-1986,36.70999908,25.62999916
12891,17-04-1986,37.16999817,25.68000031
12892,18-04-1986,37.59000015,26.63999939
12893,19-04-1986,36.95000076,27.06999969
12894,20-04-1986,36.49000168,26.45000076
12895,21-04-1986,36.45000076,26.25
12896,22-04-1986,36.54999924,26.51000023
12897,23-04-1986,36.50999832,25.81999969
12898,24-04-1986,36.56000137,26.12999916
12899,25-04-1986,37.29000092,26.70999908
12900,26-04-1986,36.68000031,25.95000076
12901,27-04-1986,36.34999847,26.15999985
12902,28-04-1986,37.02999878,25.45999908
12903,29-04-1986,36.84000015,26.31999969
12904,30-04-1986,36.97000122,27.17000008
12905,01-05-1986,36.68000031,26.69000053
12906,02-05-1986,36.58000183,27.03000069
12907,03-05-1986,36.88999939,26.77000046
12908,04-05-1986,36.68000031,26.46999931
12909,05-05-1986,36.95000076,26.71999931
12910,06-05-1986,38.02999878,27.61000061
12911,07-05-1986,37.95000076,26.98999977
12912,08-05-1986,40.27999878,27.78000069
12913,09-05-1986,40.00999832,27.29999924
12914,10-05-1986,41.97000122,27.69000053
12915,11-05-1986,40.25,27.73999977
12916,12-05-1986,40.88999939,27.95999908
12917,13-05-1986,41.47000122,26.97999954
12918,14-05-1986,39.75,26.70000076
12919,15-05-1986,39.40000153,27.51000023
12920,16-05-1986,39.38999939,28.26000023
12921,17-05-1986,41.27000046,28.39999962
12922,18-05-1986,41.61999893,28.62999916
12923,19-05-1986,42.58000183,28.79000092
12924,20-05-1986,41.83000183,28.98999977
12925,21-05-1986,40.52999878,28.54000092
12926,22-05-1986,41.58000183,27.95000076
12927,23-05-1986,40.49000168,28.23999977
12928,24-05-1986,40.36000061,28.44000053
12929,25-05-1986,41.22999954,27.45000076
12930,26-05-1986,41.06999969,28.5
12931,27-05-1986,40.49000168,27.73999977
12932,28-05-1986,39.99000168,28.02000046
12933,29-05-1986,40.54000092,26.29999924
12934,30-05-1986,36.36999893,27.12999916
12935,31-05-1986,36.24000168,25.44000053
12936,01-06-1986,35.56999969,25.81999969
12937,02-06-1986,36.18999863,26.73999977
12938,03-06-1986,38.56000137,25.45000076
12939,04-06-1986,37.36999893,25.09000015
12940,05-06-1986,37.41999817,26.29999924
12941,06-06-1986,39.20999908,27.93000031
12942,07-06-1986,40.43000031,27.70999908
12943,08-06-1986,40.86000061,28.54000092
12944,09-06-1986,39.31999969,28.68000031
12945,10-06-1986,39.31000137,27.19000053
12946,11-06-1986,38.65000153,28.68000031
12947,12-06-1986,39.31999969,28.12999916
12948,13-06-1986,40.36000061,29.01000023
12949,14-06-1986,39.84000015,26.79000092
12950,15-06-1986,37.88999939,26.89999962
12951,16-06-1986,37.18000031,26.96999931
12952,17-06-1986,36.13999939,27.29000092
12953,18-06-1986,36.95000076,27.04999924
12954,19-06-1986,37.06000137,27.79999924
12955,20-06-1986,37.86000061,26.60000038
12956,21-06-1986,33.77000046,27.05999947
12957,22-06-1986,36.18000031,27.20000076
12958,23-06-1986,37.52000046,27.04999924
12959,24-06-1986,37.02000046,26.90999985
12960,25-06-1986,35.27000046,27.37999916
12961,26-06-1986,37.41999817,26.22999954
12962,27-06-1986,37.47999954,27.17000008
12963,28-06-1986,37.34000015,28.19000053
12964,29-06-1986,34.79000092,26.22999954
12965,30-06-1986,37.34000015,26.46999931
12966,01-07-1986,36.75,26.48999977
12967,02-07-1986,38.20000076,25.54000092
12968,03-07-1986,36.29000092,25.76000023
12969,04-07-1986,37.90999985,27.86000061
12970,05-07-1986,36.08000183,26.15999985
12971,06-07-1986,37.58000183,27.20000076
12972,07-07-1986,38.25,27.25
12973,08-07-1986,37.88000107,26.79999924
12974,09-07-1986,38.09999847,27.34000015
12975,10-07-1986,37.86999893,27.21999931
12976,11-07-1986,38.31999969,27.57999992
12977,12-07-1986,38.58000183,26.30999947
12978,13-07-1986,37.97999954,26.26000023
12979,14-07-1986,35.38000107,26.12000084
12980,15-07-1986,36.70000076,25.48999977
12981,16-07-1986,35.72000122,26.30999947
12982,17-07-1986,35.31000137,27.02000046
12983,18-07-1986,33.81999969,26.25
12984,19-07-1986,36.5,26.53000069
12985,20-07-1986,36.36999893,27.25
12986,21-07-1986,37.06999969,27.61000061
12987,22-07-1986,34.40000153,26.90999985
12988,23-07-1986,36.90000153,26.77000046
12989,24-07-1986,37.49000168,26.78000069
12990,25-07-1986,37.93000031,26.73999977
12991,26-07-1986,37.91999817,27.37000084
12992,27-07-1986,38.18999863,25.48999977
12993,28-07-1986,35.86000061,25.57999992
12994,29-07-1986,36.81000137,25.67000008
12995,30-07-1986,37.68000031,26.54999924
